kospi_ticker,russell_ticker,ks_len,rs_len,corr_r,rmse_r,corr_px,distance_px,rmse_px
096770 KS,ASC UN,2183,2183,0.12340925952662474,0.03161508891874021,-0.43141289460157917,41.48519713399255,1.644829470604386
096770 KS,BATL UA,852,852,0.1783653142724433,0.04246223530649126,0.4704214051611523,10.784232839954063,0.7942884964721711
096770 KS,BOOM UW,2183,2183,0.15394953673741413,0.03206683957641307,0.5453414666635515,19.126563716693546,0.9224706460056913
096770 KS,BORR UN,996,996,0.16845470433819826,0.05365753649678499,-0.284937013964933,23.667477716235485,0.9764674863509698
096770 KS,BRY UW,1258,1258,0.18978649643631246,0.03533053270454411,0.1690378017871253,6.835976326926302,0.42878651514945937
096770 KS,BTU UN,1599,1599,0.11055820366216787,0.041493937402485186,0.10326440437396234,8.814739801033832,0.6417240664654899
096770 KS,CEIX UN,1438,1438,0.14240944663527946,0.03817510332138543,0.11313636842602365,25.136258869385742,0.8151031697756261
096770 KS,CHRD UW,656,656,0.14254930593682602,0.031496712450654114,-0.5284582280784564,64.80000420963403,2.5661156933658194
096770 KS,CHX UW,627,627,0.1842807740848557,0.0321047293329299,-0.4004429275932314,13.992160394293077,0.6664681307003666
096770 KS,CIVI UN,1579,1579,0.18774649605988983,0.03178127989831667,0.3617010305790625,9.439206034769587,0.4515086182929931
096770 KS,CLNE UW,2183,2183,0.16037325103749284,0.036245134861347894,0.4674781417574651,21.644798415182137,1.3888255563851264
096770 KS,CNX UN,2183,2183,0.16437683634296157,0.03120628179209404,0.08506685731382997,64.8562339166443,1.7441796955037205
096770 KS,CPE UN,2183,2183,0.19992836281506995,0.037693506060704145,0.0,40.60456917414951,1.2472309152916436
096770 KS,CRC UN,673,673,0.1683705240923734,0.03130452553867162,-0.3053290225707471,26.81278830602481,1.2784542964814087
096770 KS,CRGY UN,385,385,0.2346179335124463,0.033449960055297226,0.43927023433462203,1.845148471134311,0.1435310676520621
096770 KS,CRK UN,2183,2183,0.16277873538767867,0.04283196370784265,-0.25529007303256157,71.17798267612052,1.9591566844773025
096770 KS,CVI UN,2183,2183,0.12650191764226748,0.0313881385394486,-0.20027993871701916,50.0499524537084,1.5242318564870485
096770 KS,DEN UN,700,700,0.14301589767925335,0.03174706130374639,-0.07932902249917,59.61864081211706,2.2960755661774375
096770 KS,DHT UN,2183,2183,0.1031632818986809,0.028268008893062243,-0.2563748802172542,39.40752110230138,1.5044045583872214
096770 KS,DK UN,2183,2183,0.1256298421119573,0.03155600056423637,0.0,41.42175601002705,1.3465454245999935
096770 KS,DO UN,305,305,0.2284731403793539,0.03659645904349021,-0.2626711292405834,7.576204328525949,0.5384680984622221
096770 KS,DRQ UN,2183,2183,0.18139133451742423,0.027257247084471293,-0.5199808358015598,69.84027313836859,1.6961474461025092
096770 KS,EE UN,295,295,0.2013880493208758,0.03413811932878052,0.22817209263941896,1.2833381469135445,0.12144958149801868
096770 KS,EGY UN,2183,2183,0.11727101136592366,0.038943005566728264,0.24440091014149176,40.53558032575047,1.7110198531729666
096770 KS,EP UA,321,321,0.0,0.03906440036994126,0.5976798378324633,2.3583253256366596,0.19221957377961013
096770 KS,ESTE UN,1572,1572,0.12156141567687939,0.04022812002288608,0.42712830820000713,4.784551034203512,0.5543503055194513
096770 KS,ETRN UN,1189,1189,0.16767826868693747,0.030058576728696884,-0.06372375212409734,11.548509823680295,0.5034739116044733
096770 KS,FLNG UN,1028,1028,0.1227214575415171,0.03577976406322761,0.21603959010016255,27.026561695991475,0.9643261399720854
096770 KS,FRO UN,2183,2183,0.10921528089343066,0.032625973549235285,-0.41468173688332044,35.1908462697399,1.5853322774985494
096770 KS,GEVO UR,2183,2183,0.09023719760866392,0.05100063728702777,-0.5371286156219586,83.86678481082487,2.1574897512033164
096770 KS,GLNG UW,2183,2183,0.1679868170973217,0.03152031846012183,-0.2625726458377464,56.59119883521596,1.6743562370797864
096770 KS,GPOR UN,531,531,0.14165363038838602,0.030461736215564746,-0.298383790153518,7.269281716029305,0.4783129984456598
096770 KS,GPRE UW,2183,2183,0.16388570672468544,0.031777398055362796,0.38700975571693524,36.87843840173092,1.3697350901181997
096770 KS,HLX UN,2183,2183,0.22405840203471383,0.0352960854277573,-0.3461030215322118,74.16109455944316,1.911480419395573
096770 KS,HP UN,2183,2183,0.20071276420972553,0.028621833854817008,-0.23437211564042043,59.5932035971608,1.5521323667154372
096770 KS,HPK UQ,1300,1300,0.08930251817200195,0.03391047954508117,0.1057409493736523,20.99220533901409,0.87876164126105
096770 KS,INSW UN,1697,1697,0.10952659957995783,0.02988050460589448,-0.1633110717227535,17.273230220054778,0.5943330992140976
096770 KS,INT UN,2183,2183,0.15696421252882145,0.02474259224000749,-0.4255874788102906,62.374566172001884,1.5596652489212086
096770 KS,KNTK UN,1311,1311,0.0,2.796641962822166,0.2697312291673025,16.618065988153585,0.6196690976440676
096770 KS,KOS UN,2183,2183,0.16918338155333792,0.0368334306001853,-0.1633515838814444,56.58603733233384,1.5962863120633597
096770 KS,LBRT UN,1396,1396,0.16417651911294767,0.03645280507764266,0.43705442433226016,8.641235063764405,0.4218652268179007
096770 KS,LEU UA,2131,2131,0.08182985091296568,0.04255546542160728,0.4742705511508457,133.20207814516047,3.1873096461857298
096770 KS,LPG UN,2183,2183,0.12733539747187117,0.0297311099249114,0.11196597319747761,31.64179205463583,1.431112093964041
096770 KS,MGY UN,1536,1536,0.18804660236658297,0.02881414435176171,0.32438472126516205,16.400609350868542,0.6036994977875775
096770 KS,MTDR UN,2183,2183,0.21058125821757734,0.033196172848834894,0.3840496852379986,14.9892685692308,1.055489593389143
096770 KS,MUR UN,2183,2183,0.20231980691605567,0.030910429686472545,-0.08589756351602801,59.538913101967914,1.6793325727811879
096770 KS,NAT UN,2183,2183,0.0871472704278958,0.033182768519552805,-0.5984206428522292,63.89016437459418,1.799739103829807
096770 KS,NBR UN,2183,2183,0.2024339018089879,0.03979812102032899,-0.4109014982419489,70.1635099562475,1.840087578637641
096770 KS,NC UN,2183,2183,0.07200242889999331,0.028593684050978195,0.33717705913540197,20.724149239161523,0.9943308278831422
096770 KS,NE UN,515,515,0.1485475135276266,0.03042926541948125,-0.6523731595914172,12.285507739056376,0.610394816386233
096770 KS,NEX UN,1650,1650,0.19956041421169873,0.037028531896296776,0.0,22.16657438097859,0.8130583994789988
096770 KS,NEXT UR,2067,2067,0.1106047114071677,0.03416563858539346,-0.36978602186355114,29.111713539365745,0.9642727363536719
096770 KS,NOG UN,1326,1326,0.1759130982465506,0.03869464712765634,0.2152079486054766,17.901090512290093,0.653004653758984
096770 KS,NR UN,2183,2183,0.1569081924511794,0.03390365663101967,-0.12162932471243938,67.37965157763061,1.6463601636997243
096770 KS,OII UN,2183,2183,0.20990746761735163,0.03170358582534556,-0.4614284431920034,74.54264631969544,1.8892844228604806
096770 KS,OIS UN,2183,2183,0.20566045624358748,0.03304686528755299,-0.3861046463413456,78.20215436413814,1.8634451522107118
096770 KS,PARR UN,1370,1370,0.14330568660620083,0.030911582649663604,0.07766819698812127,4.799779931961567,0.34797028509804007
096770 KS,PBF UN,2183,2183,0.12407027973830281,0.034472472609032224,-0.08447528535320076,27.7854039115001,1.325032067743075
096770 KS,PR UN,1324,1324,0.17001083157236266,0.04340600009548213,0.25040978425779015,14.035249517931662,0.6577145794619389
096770 KS,PTEN UW,2183,2183,0.19358730721036116,0.03362576108265771,-0.1073001695248084,45.08275780224869,1.440273011701967
096770 KS,PUMP UN,1610,1610,0.1737761540295959,0.03553518065413746,0.21746558200473115,9.774053781368229,0.4750530850453808
096770 KS,REI UA,2183,2183,0.15959629982085455,0.03917474942287969,-0.1389615265001215,64.99425067030967,1.692782787117508
096770 KS,REPX UA,2183,2183,0.06792847433621874,0.048849513558192656,0.20065312583995426,35.64335328308536,1.6550902936435634
096770 KS,RES UN,2183,2183,0.18941000710079264,0.03287295169287,-0.07294902300558559,50.736008410670415,1.4907136961744074
096770 KS,REX UN,2183,2183,0.16410702854497866,0.026239042675948926,0.6118129652530946,29.22688406602138,0.9908157886308853
096770 KS,ROCC UW,1666,1666,0.1693713387236122,0.03776181984990634,0.11854021553067981,14.309309579951096,0.7143206212878578
096770 KS,SBOW UN,1575,1575,0.13747798879912804,0.03804128285239197,0.3545135854051909,3.771421272744284,0.512600909077579
096770 KS,SD UN,2183,2183,0.15250611115955204,0.03726390968252717,0.388279966681909,216.40508867575988,5.297701371131312
096770 KS,SFL UN,2183,2183,0.1873390899064885,0.022621248374219492,-0.5022131447361202,60.11248240401733,1.4570763131331976
096770 KS,SLCA UN,2183,2183,0.19102187350878314,0.03693390949509171,-0.14851492301431063,54.42426876997332,1.591546984086013
096770 KS,SM UN,2183,2183,0.20322085433599202,0.04066023975293215,-0.04987033338096442,44.66624985862633,1.6364281542102106
096770 KS,SOI UN,1570,1570,0.18410557382804202,0.031410662182679315,0.13972158903336557,7.368188523313035,0.38875646609421777
096770 KS,STNG UN,2183,2183,0.08380712783765953,0.03354005235720943,-0.5977777083159526,60.48516490243523,1.8415348490685939
096770 KS,STR UN,1304,1304,0.0,3.4981532155272217,0.15574307149030653,7.9421519837949965,0.43303149774458277
096770 KS,TALO UN,1622,1622,0.15753748958105107,0.03736435584440418,0.0,14.49688669209692,0.616597969542497
096770 KS,TDW UN,1513,1513,0.13518128797602552,0.03359562838599839,0.059117730191975956,6.529138065297278,0.5541091698828826
096770 KS,TELL UA,1519,1519,0.13630705155583278,0.045212791495053084,0.09446938863201759,17.95372365675313,0.652111207975868
096770 KS,TK UN,2183,2183,0.14405315352483547,0.033505604493404034,-0.531487695638603,81.5318221484328,2.0622088810803567
096770 KS,TNK UN,2183,2183,0.11266526743902991,0.03303441640793284,-0.5676406310300594,47.88558824031285,1.8023718202768348
096770 KS,TTI UN,2183,2183,0.15379044223890515,0.037839150637742514,-0.21372581941929986,57.581283762572205,1.7114554772728736
096770 KS,UEC UA,2183,2183,0.14608312862075407,0.03992200229996971,0.48279534915898953,15.491599878919859,1.2315139665904082
096770 KS,URG UA,2183,2183,0.08897599322504367,0.0370077554958015,0.5788789443107747,21.390586062400537,1.2455483899117303
096770 KS,UUUU UA,2183,2183,0.11121408168074165,0.03905740434267044,0.43105510913981093,40.92969930728848,1.6207980088609224
